ID,INV,DATE,CATALOG,PCODE,QTY,custnum
1,2513000,17/12/2000 00:00:00,Gardening,GD3200,3.0,Rifkin, Mr Bob
2,2513000,6/1/2001 00:00:00,Pets,PT1400,1.0,Rifkin, Mr. Bob
3,2513000,6/1/2001 00:00:00,Pets,PT2000,1.0,Rifkin, Mr. Bob
4,2513000,6/1/2001 00:00:00,Pets,PT2100,1.0,Rifkin, Mr. Bob
5,2513000,27/7/2000 00:00:00,Pets,PT2OOO,4.0,Rifkin, Mr. Bob
6,2513000,1/9/2000 00:00:00,Toys,TY4300,1.0,Rifkin, Mr. B
7,2638000,16/11/2000 00:00:00,Pets,PT1200,3.0,Karl, Mr. Adrian
8,2638000,25/1/2001 00:00:00,Pets,PT1400,1.0,Karl, Mr. Adrian
9,2638000,29/5/2001 00:00:00,Pets,PT1400,2.0,Karl, Mr. Adrian
10,2638000,2/7/2001 00:00:00,Sports,SP2300,1.0,Karl, Mr. Adrian
11,2638000,8/7/2001 00:00:00,Sports,SP2600,1.0,Karl, Mr. Adrian
12,2638000,27/8/2000 00:00:00,Sports,SP3000,1.0,Karl, Mr. Adrian
13,2638000,16/6/2001 00:00:00,Toys,TY3500,4.0,Karl, Mr. Adrian
14,2763000,2/8/2000 00:00:00,Gardening,GD2100,1.0,Artis, Ms. Carol
15,2763000,11/11/2000 00:00:00,Gardening,GD2400,4.0,Artis, Ms. Carol
16,2763000,7/2/2001 00:00:00,Sports,SP2300,2.0,Artis, Ms. Carol
17,2763000,7/2/2001 00:00:00,Sports,SP2700,3.0,Artis, Ms. Carol
18,2763000,12/1/2001 00:00:00,Sports,SP3100,1.0,Artis, Ms. Carol
19,2763000,3/2/2001 00:00:00,Toys,TY1650,1.0,Artis, Ms. Carol
20,2763000,3/1/2001 00:00:00,Toys,TY4200,2.0,Artis, Ms. C.
21,2888000,14/8/2000 00:00:00,Gardening,GD1001,1.0,Montrose, Ms. Irene
22,2888000,1/1/2001 00:00:00,Pets,PT1200,1.0,Montrose, Ms. Irene
23,2888000,11/10/2000 00:00:00,Pets,PT1300,1.0,Montrose, Ms. Irene
24,2888000,7/9/2000 00:00:00,Sports,SP1400,1.0,Montrose, Ms. Irene
25,2888000,7/4/2001 00:00:00,Sports,SP2500,1.0,Montrose, Ms. Irene
26,2888000,26/3/2001 00:00:00,Sports,SP3000,2.0,Montrose, Ms. Irene
27,2888000,30/1/2001 00:00:00,Toys,TY1400,1.0,Montrose, Ms. Irene
28,2888000,30/1/2001 00:00:00,Toys,TY4600,4.0,Montrose, Ms. Irene
29,2888000,30/1/2001 00:00:00,Toys,TY5100,1.0,Montrose, Ms. Irene
30,3013000,6/7/2001 00:00:00,Gardening,GD1500,1.0,Hawks, Ms. Sue
31,3013000,6/7/2001 00:00:00,Gardening,GD2300,4.0,Hawks, Ms. Sue
32,3013000,7/1/2001 00:00:00,Toys,TY1700,1.0,Hawks, Ms. Sue
33,3013000,21/9/2000 00:00:00,Toys,TY1800,1.0,Hawks, Ms. Sue
34,3013000,21/9/2000 00:00:00,Toys,TY4100,1.0,Hawks, Ms. Sue
35,3138000,13/11/2000 00:00:00,Gardening,GD1001,2.0,Brahm, Mr. T. L.
36,3184000,14/11/2000 00:00:00,Gardening,GD16OO,1.0,Jones, Mr. T. J.
37,3184000,14/11/2000 00:00:00,Gardening,GD2200,3.0,Jones, Mr. T. J.
38,3184000,14/11/2000 00:00:00,Gardening,GD3200,1.0,Jones, Mr. T. J.
39,3184000,13/4/2001 00:00:00,Pets,PT1300,3.0,Jones, Mr. T. J.
40,3184000,26/2/2001 00:00:00,Pets,PT1400,3.0,Jones, Mr. T. J.
41,3184000,11/1/2001 00:00:00,Sports,SP3000,1.0,Jones, Mr. T. J.
42,3184000,6/2/2001 00:00:00,Sports,SP3000,1.0,Jones, Mr. T. J.
43,3184000,2/11/2000 00:00:00,Toys,TY1500,4.0,Jones, Mr. T. J.
44,3184000,2/11/2000 00:00:00,Toys,TY2600,2.0,Jones, Mr. T. J.
45,3184000,7/5/2001 00:00:00,Toys,TY4500,1.0,Jones, Mr. T. J.
46,3184000,2/11/2000 00:00:00,Toys,TY5200,1.0,Jones, Mr. T. J.
47,3184000,2/11/2000 00:00:00,Toys,TY5300,2.0,Jones, Mr. T. J.
48,3263000,11/4/2001 00:00:00,Pets,PT2300,1.0,Marks, Mr. B. D.
49,3263000,7/4/2001 00:00:00,Sports,SP3300,3.0,Marks, Mr. B. D.
50,3263000,5/7/2000 00:00:00,Toys,TY1950,4.0,Marks, Mr. B. D.
51,3273000,30/8/2000 00:00:00,Gardening,GD2000,1.0,Jones, Ms. Jeannette
52,3273000,23/7/2000 00:00:00,Pets,PT1200,1.0,Jones, Ms. Jeannette
53,3273000,23/7/2000 00:00:00,Pets,PT2100,2.0,Jones, Ms. Jeannette
54,3273000,20/5/2001 00:00:00,Sports,SP3300,1.0,Jones, Ms. Jeannette
55,3273000,29/12/2000 00:00:00,Toys,TY1300,3.0,Jones, Ms. Jeannette
56,3273000,29/12/2000 00:00:00,Toys,TY4200,1.0,Jones, Ms. Jeannette
57,3273000,29/12/2000 00:00:00,Toys,TY5300,1.0,Jones, Ms. Jeannette
58,3388000,23/12/2000 00:00:00,Gardening,GD2000,1.0,Klingfelt, Ms. Liza
59,3388000,9/4/2001 00:00:00,Gardening,GD2300,1.0,Klingfelt, Ms. Liza
60,3388000,23/12/2000 00:00:00,Pets,PT1000,1.0,Klingfelt, Ms. Liza
61,3388000,28/12/2000 00:00:00,Pets,PT2000,1.0,Klingfelt, Ms. Liza
62,3388000,23/12/2000 00:00:00,Pets,PT2400,4.0,Klingfelt, Ms. Liza
63,3388000,28/6/2001 00:00:00,Sports,SP2200,1.0,Klingfelt, Ms. Liza
64,3388000,20/4/2001 00:00:00,Toys,TY21OO,3.0,Klingfelt, Ms. Liza
65,3388000,6/5/2001 00:00:00,Toys,TY4100,1.0,Klingfelt, Ms. Liza
66,3513000,16/2/2001 00:00:00,Sports,SP2200,1.0,Manness, Mr. Mel
67,3513000,7/7/2001 00:00:00,Sports,SP3300,1.0,Manness, Mr. Mel
68,3513000,16/10/2000 00:00:00,Toys,TY2500,1.0,Manness, Mr. Mel
69,3638000,1/8/2001 00:00:00,Sports,SP2400,1.0,Cockrell, Mr. M. C.
70,3638000,25/12/2000 00:00:00,Toys,TY4500,1.0,Cockrell, Mr. M. C.
71,3763000,3/7/2001 00:00:00,Gardening,GD1300,1.0,Stewart, Mr. S. R.
72,3763000,3/7/2001 00:00:00,Gardening,GD2400,3.0,Stewart, Mr. S. R.
73,3763000,3/7/2001 00:00:00,Gardening,GD3100,1.0,Stewart, Mr. S. R.
74,3763000,3/7/2001 00:00:00,Gardening,GD4200,1.0,Stewart, Mr. S. R.
75,3763000,6/8/2000 00:00:00,Sports,SP2000,1.0,Stewart, Mr. S. R.
76,3763000,13/5/2001 00:00:00,Sports,SP3300,1.0,Stewart, Mr. S. R.
77,3888000,3/11/2000 00:00:00,Sports,SP1000,1.0,Watson, Mr. Ed
78,3906000,11/9/2000 00:00:00,Sports,SP1000,3.0,Jones, Ms. Annie
79,3906000,11/9/2000 00:00:00,Sports,SP14OO,4.0,Jones, Ms. Annie
80,3906000,3/12/2000 00:00:00,Sports,SP2200,3.0,Jones, Ms. Annie
81,3906000,11/9/2000 00:00:00,Sports,SP2400,1.0,Jones, Ms. Annie
82,4013000,12/3/2001 00:00:00,Toys,TY2400,1.0,Monroe, Ms. Julie
83,4138000,12/11/2000 00:00:00,Gardening,GD2200,4.0,Frederik, Mr. Frank
84,4138000,3/8/2000 00:00:00,Gardening,GD4000,2.0,Frederik, Mr. Frank
85,4138000,20/8/2000 00:00:00,Sports,SP1300,1.0,Frederik, Mr. Frank
86,4138000,24/7/2001 00:00:00,Sports,SP3300,1.0,Frederik, Mr. Frank
87,4138000,30/5/2001 00:00:00,Toys,TY1650,1.0,Frederik, Mr. Frank
88,4138000,30/5/2001 00:00:00,Toys,TY1900,1.0,Frederik, Mr. Frank
89,4138000,30/5/2001 00:00:00,Toys,TY2500,4.0,Frederik, Mr. Frank
90,4138000,30/5/2001 00:00:00,Toys,TY3800,2.0,Frederik, Mr. Frank
91,4263000,19/6/2001 00:00:00,Gardening,GD110O,1.0,Maadje, Mr. Leo
92,4263000,23/9/2000 00:00:00,Gardening,GD3100,1.0,Maadje, Mr. Leo
93,4263000,24/11/2000 00:00:00,Sports,SP1000,1.0,Maadje, Mr. Leo
94,4263000,1/2/2001 00:00:00,Sports,SP1200,1.0,Maadje, Mr. Leo
95,4263000,9/6/2001 00:00:00,Sports,SP2400,2.0,Maadje, Mr. Leo
96,4263000,17/8/2000 00:00:00,Sports,SP2600,3.0,Maadje, Mr. Leo
97,4263000,14/4/2001 00:00:00,Toys,TY5200,1.0,Maadje, Mr. Leo
98,4388000,4/11/2000 00:00:00,Gardening,GD3400,1.0,Verrella, Ms. Nancy
99,4388000,6/8/2000 00:00:00,Toys,TY5400,1.0,Verrella, Ms. Nancy
100,4401000,13/9/2000 00:00:00,Gardening,GD2400,1.0,Hopkins, Ms. Stella
101,4401000,27/2/2001 00:00:00,Pets,PT2300,2.0,Hopkins, Ms. Stella
102,4401000,24/1/2001 00:00:00,Sports,SP1100,1.0,Hopkins, Ms. Stella
103,4401000,17/3/2001 00:00:00,Toys,TY1400,1.0,Hopkins, Ms. Stella
104,4401000,1/3/2001 00:00:00,Toys,TY2500,1.0,Hopkins, Ms. Stella
105,4401000,20/3/2001 00:00:00,Toys,TY3100,1.0,Hopkins, Ms. Stella
106,4513000,30/6/2001 00:00:00,Pets,PT1100,1.0,Mooreson, Ms. Michelle
107,4513000,30/6/2001 00:00:00,Pets,PT2100,2.0,Mooreson, Ms. Michelle
108,4513000,20/10/2000 00:00:00,Sports,SP2300,1.0,Mooreson, Ms. Michelle
109,4513000,12/5/2001 00:00:00,Toys,TY4600,1.0,Mooreson, Ms. Michelle
110,4617000,16/7/2000 00:00:00,Gardening,GD3400,1.0,Jones, Mr. Ricardo
111,4617000,20/7/2000 00:00:00,Pets,PT2000,1.0,Jones, Mr. Ricardo
112,4617000,21/9/2000 00:00:00,Sports,SP1600,4.0,Jones, Mr. Ricardo
113,4638000,22/9/2000 00:00:00,Gardening,GD1001,1.0,Wise, Mr. C. J.
114,4638000,7/11/2000 00:00:00,Pets,PT1100,1.0,Wise, Mr. C. J.
115,4638000,7/11/2000 00:00:00,Pets,PT1400,3.0,Wise, Mr. C. J.
116,4638000,7/11/2000 00:00:00,Pets,PT2200,1.0,Wise, Mr. C. J.
117,4638000,16/10/2000 00:00:00,Sports,SP2000,1.0,Wise, Mr. C. J.
118,4638000,9/3/2001 00:00:00,Sports,SP2500,1.0,Wise, Mr. C. J.
119,4638000,28/11/2000 00:00:00,Toys,TY4300,4.0,Wise, Mr. C. J.
120,4763000,5/7/2001 00:00:00,Gardening,GD1300,2.0,Black, Ms. Heather
121,4763000,20/5/2001 00:00:00,Pets,PT2000,1.0,Black, Ms. Heather
122,4763000,20/5/2001 00:00:00,Pets,PT2100,2.0,Black, Ms. Heather
123,4763000,20/5/2001 00:00:00,Pets,PT3100,3.0,Black, Ms. Heather
124,4763000,2/10/2000 00:00:00,Sports,SP1400,1.0,Black, Ms. Heather
125,4763000,25/7/2001 00:00:00,Sports,SP3400,1.0,Black, Ms. Heather
126,4763000,20/12/2000 00:00:00,Toys,TY1700,1.0,Black, Ms. Heather
127,4763000,7/11/2000 00:00:00,Gardening,gd3100,1.0,Black, Ms. Heather
128,4891000,3/3/2001 00:00:00,Pets,PT1400,1.0,Ashford, Mr. John
129,4891000,2/8/2000 00:00:00,Sports,SP3200,1.0,Ashford, Mr. John
130,4891000,26/1/2001 00:00:00,Toys,TY1650,1.0,Ashford, Mr. John
131,4891000,26/1/2001 00:00:00,Toys,TY1750,1.0,Ashford, Mr. John
132,4891000,26/1/2001 00:00:00,Toys,TY3700,1.0,Ashford, Mr. John
133,4941000,11/8/2000 00:00:00,Gardening,GD1500,1.0,Janus, Mr. David
134,4941000,3/12/2000 00:00:00,Gardening,GD1500,1.0,Janus, Mr. David
135,4941000,3/12/2000 00:00:00,Gardening,GD2000,3.0,Janus, Mr. David
136,4941000,4/1/2001 00:00:00,Pets,PT1300,4.0,Janus, Mr. David
137,4941000,4/1/2001 00:00:00,Pets,PT2100,1.0,Janus, Mr. David
138,4941000,4/1/2001 00:00:00,Pets,PT2300,1.0,Janus, Mr. David
139,4941000,23/9/2000 00:00:00,Toys,TY1200,1.0,Janus, Mr. David
140,4941000,23/9/2000 00:00:00,Toys,TY2200,2.0,Janus, Mr. David
141,4941000,23/9/2000 00:00:00,Toys,TY2500,1.0,Janus, Mr. David
142,4941000,27/3/2001 00:00:00,Toys,TY3200,1.0,Janus, Mr. David
143,4941000,23/9/2000 00:00:00,Toys,TY5100,1.0,Janus, Mr. David
144,5016000,7/7/2000 00:00:00,Pets,PT2300,1.0,Conway, Mr. Merlin
145,5016000,4/1/2001 00:00:00,Sports,SP1000,4.0,Conway, Mr. Merlin
146,5016000,4/1/2001 00:00:00,Sports,SP1300,2.0,Conway, Mr. Merlin
147,5016000,4/1/2001 00:00:00,Sports,SP1500,1.0,Conway, Mr. Merlin
148,5016000,4/1/2001 00:00:00,Sports,SP2500,4.0,Conway, Mr. Merlin
149,5016000,16/12/2000 00:00:00,Sports,SP3100,1.0,Conway, Mr. Merlin
150,5141000,25/10/2000 00:00:00,Gardening,GD3000,1.0,Wang, Ms. M. S.
151,5141000,13/3/2001 00:00:00,Pets,PT3300,1.0,Wang, Ms. M. S.
152,5141000,19/8/2000 00:00:00,Sports,SP1600,1.0,Wang, Ms. M. S.
153,5141000,11/10/2000 00:00:00,Sports,SP2000,1.0,Wang, Ms. M. S.
154,5141000,22/3/2001 00:00:00,Toys,TY2500,2.0,Wang, Ms. M. S.
155,5150000,7/1/2001 00:00:00,Pets,PT2200,4.0,Jones, Ms. G. L.
156,5150000,20/10/2000 00:00:00,Toys,TY4700,1.0,Jones, Ms. G. L.
157,5266000,31/7/2001 00:00:00,Gardening,GD1100,3.0,Finster, Mr. Howard
158,5266000,8/11/2000 00:00:00,Sports,SP3200,3.0,Finster, Mr. Howard
159,5266000,28/9/2000 00:00:00,Sports,SP3300,4.0,Finster, Mr. Howard
160,5266000,18/11/2000 00:00:00,Toys,TY1100,1.0,Finster, Mr. Howard
161,5266000,10/5/2001 00:00:00,Toys,TY3800,1.0,Finster, Mr. Howard
162,5391000,20/2/2001 00:00:00,Pets,PT1100,1.0,Buscemi, Mr. Steve
163,5391000,9/8/2001 00:00:00,Pets,PT1300,4.0,Buscemi, Mr. Steve
164,5391000,20/2/2001 00:00:00,Pets,PT2300,3.0,Buscemi, Mr. Steve
165,5391000,6/5/2001 00:00:00,Sports,SP1000,1.0,Buscemi, Mr. Steve
166,5391000,6/5/2001 00:00:00,Sports,SP2200,1.0,Buscemi, Mr. Steve
167,5391000,6/5/2001 00:00:00,Sports,SP2400,1.0,Buscemi, Mr. Steve
168,137000,10/9/2000 00:00:00,Gardening,GD2200,1.0,Kraft, Ms. Rose
169,137000,20/7/2001 00:00:00,Gardening,GD3100,3.0,Kraft, Ms. Rose
170,137000,20/7/2001 00:00:00,Gardening,GD3300,1.0,Kraft, Ms. Rose
171,137000,20/7/2001 00:00:00,Gardening,GD3400,1.0,Kraft, Ms. Rose
172,137000,20/7/2001 00:00:00,Gardening,GD4300,3.0,Kraft, Ms. Rose
173,137000,13/9/2000 00:00:00,Pets,PT1300,3.0,Kraft, Ms. Rose
174,137000,23/8/2000 00:00:00,Sports,SP1000,1.0,Kraft, Ms. Rose
175,137000,22/2/2001 00:00:00,Sports,SP1500,1.0,Kraft, Ms. Rose
176,137000,24/1/2001 00:00:00,Toys,TY1200,4.0,Kraft, Ms. Rose
177,137000,24/1/2001 00:00:00,Toys,TY2100,1.0,Kraft, Ms. Rose
178,137000,24/1/2001 00:00:00,Toys,TY2300,1.0,Kraft, Ms. Rose
179,137000,8/12/2000 00:00:00,Toys,TY4100,1.0,Kraft, Ms. Rose
180,137000,24/1/2001 00:00:00,Toys,TY4100,1.0,Kraft, Ms. Rose
181,262000,3/3/2001 00:00:00,Sports,SP2400,4.0,Yang, Ms. Joan
182,262000,19/5/2001 00:00:00,Sports,SP2700,4.0,Yang, Ms. Joan
183,262000,8/11/2000 00:00:00,Toys,TY1800,2.0,Yang, Ms. Joan
184,387000,5/10/2000 00:00:00,Gardening,GD2000,1.0,Hinfelt, Mr. B. K.
185,387000,3/7/2000 00:00:00,Pets,PT2100,1.0,Hinfelt, Mr. B. K.
186,387000,17/5/2001 00:00:00,Sports,SP1200,1.0,Hinfelt, Mr. B. K.
187,387000,14/7/2001 00:00:00,Sports,SP2200,1.0,Hinfelt, Mr. B. K.
188,387000,14/7/2001 00:00:00,Sports,SP2300,1.0,Hinfelt, Mr. B. K.
189,387000,14/7/2001 00:00:00,Sports,SP2400,1.0,Hinfelt, Mr. B. K.
190,387000,20/8/2000 00:00:00,Sports,SP3300,1.0,Hinfelt, Mr. B. K.
191,387000,27/2/2001 00:00:00,Toys,TY1100,2.0,Hinfelt, Mr. B. K.
192,387000,27/2/2001 00:00:00,Toys,TY3200,2.0,Hinfelt, Mr. B. K.
193,387000,27/2/2001 00:00:00,Toys,TY4200,1.0,Hinfelt, Mr. B. K.
194,387000,27/2/2001 00:00:00,Toys,TY5300,1.0,Hinfelt, Mr. B. K.
195,456000,27/6/2000 00:00:00,Gardening,GD3400,3.0,Jones, Mr. B. T.
196,456000,7/5/2001 00:00:00,Pets,PT2200,3.0,Jones, Mr. B. T.
197,456000,17/6/2001 00:00:00,Pets,PT3200,2.0,Jones, Mr. B. T.
198,456000,3/2/2001 00:00:00,Sports,SP3400,1.0,Jones, Mr. B. T.
199,456000,30/5/2001 00:00:00,Toys,TY3800,1.0,Jones, Mr. B. T.
200,512000,5/7/2001 00:00:00,Sports,SP1500,1.0,Gibson, Mr. R. K.
201,637000,23/11/2000 00:00:00,Pets,PT1400,1.0,Rose, Mr. J. L.
202,637000,23/11/2000 00:00:00,Pets,PT2200,1.0,Rose, Mr. J. L.
203,637000,14/2/2001 00:00:00,Toys,TY4400,1.0,Rose, Mr. J. L.
204,733000,13/2/2001 00:00:00,Toys,TY17OO,4.0,Jones, Ms. Sallie
205,762000,7/11/2000 00:00:00,Sports,SP2400,1.0,Montrose, Mr. B. T.
206,887000,15/3/2001 00:00:00,Pets,PT2100,1.0,Monsano, Ms. A. M.
207,887000,25/5/2001 00:00:00,Sports,SP2600,1.0,Monsano, Ms. A. M.
208,887000,28/1/2001 00:00:00,Toys,TY2400,1.0,Monsano, Ms. A. M.
209,887000,28/1/2001 00:00:00,Toys,TY3700,1.0,Monsano, Ms. A. M.
210,887000,28/1/2001 00:00:00,Toys,TY4600,1.0,Monsano, Ms. A. M.
211,887000,28/1/2001 00:00:00,Toys,TY5100,4.0,Monsano, Ms. A. M.
212,914000,28/6/2000 00:00:00,Pets,PT1100,3.0,Monsano, Ms. A. Margaret
213,914000,28/6/2000 00:00:00,Pets,PT3100,1.0,Monsano, Ms. A. Margaret
214,914000,24/2/2001 00:00:00,Sports,SP1000,1.0,Monsano, Ms. A. Margaret
215,914000,24/2/2001 00:00:00,Sports,SP1300,1.0,Monsano, Ms. A. Margaret
216,914000,15/5/2001 00:00:00,Sports,SP2200,1.0,Monsano, Ms. A. Margaret
217,914000,24/2/2001 00:00:00,Sports,SP2300,4.0,Monsano, Ms. A. Margaret
218,914000,21/4/2001 00:00:00,Toys,TY3700,1.0,Monsano, Ms. A. Margaret
219,914000,5/4/2001 00:00:00,Toys,TY3800,1.0,Monsano, Ms. A. Margaret
220,914000,19/1/2001 00:00:00,Gardening,gd3100,3.0,Monsano, Ms. A. Margaret
221,1012000,1/3/2001 00:00:00,Gardening,GD2200,1.0,Albertson, Mr. Erin
222,1012000,1/3/2001 00:00:00,Gardening,GD2400,1.0,Albertson, Mr. Erin
223,1012000,1/3/2001 00:00:00,Gardening,GD3200,1.0,Albertson, Mr. Erin
224,1012000,1/3/2001 00:00:00,Gardening,GD4100,1.0,Albertson, Mr. Erin
225,1012000,28/3/2001 00:00:00,Pets,PT4600,1.0,Albertson, Mr. Erin
226,1012000,3/12/2000 00:00:00,Toys,TY1950,1.0,Albertson, Mr. Erin
227,1012000,3/12/2000 00:00:00,Toys,TY4600,3.0,Albertson, Mr. Erin
228,1012000,3/12/2000 00:00:00,Toys,TY5300,1.0,Albertson, Mr. Erin
229,1137000,13/10/2000 00:00:00,Gardening,GD3200,1.0,Eberhart, Ms. Tonya
230,1137000,21/4/2001 00:00:00,Toys,TY3400,4.0,Eberhart, Ms. Tonya
231,1222000,26/3/2001 00:00:00,Pets,PT1400,4.0,Jones, Mr. Samuel
232,1222000,30/4/2001 00:00:00,Toys,TY4200,1.0,Jones, Mr. Samuel
233,1222000,3/2/2001 00:00:00,Toys,TY4600,1.0,Jones, Mr. Samuel
234,1250000,22/7/2001 00:00:00,Gardening,GD1100,1.0,Jones, Ms. Kat
235,1250000,12/4/2001 00:00:00,Gardening,GD15OO,1.0,Jones, Ms. Kat
236,1250000,12/4/2001 00:00:00,Gardening,GD3000,3.0,Jones, Ms. Kat
237,1250000,12/4/2001 00:00:00,Gardening,GD3200,2.0,Jones, Ms. Kat
